id	distance	n_neighbors	resolution	random_state	n_clusters
C001	euclidean	5	0.01	0	5
C002	euclidean	5	0.05	0	9
C003	euclidean	5	0.1	0	10
C004	euclidean	5	0.2	0	13
C005	euclidean	5	0.3	0	15
C006	euclidean	5	0.5	0	17
C007	euclidean	5	0.8	0	21
C008	euclidean	5	1.0	0	23
C009	euclidean	5	2.0	0	35
C010	euclidean	5	5.0	0	79
C011	euclidean	5	10.0	0	149
C012	euclidean	5	0.01	1	6
C013	euclidean	5	0.05	1	9
C014	euclidean	5	0.1	1	11
C015	euclidean	5	0.2	1	12
C016	euclidean	5	0.3	1	15
C017	euclidean	5	0.5	1	17
C018	euclidean	5	0.8	1	21
C019	euclidean	5	1.0	1	22
C020	euclidean	5	2.0	1	34
C021	euclidean	5	5.0	1	83
C022	euclidean	5	10.0	1	151
C023	euclidean	5	0.01	2	6
C024	euclidean	5	0.05	2	9
C025	euclidean	5	0.1	2	12
C026	euclidean	5	0.2	2	13
C027	euclidean	5	0.3	2	14
C028	euclidean	5	0.5	2	17
C029	euclidean	5	0.8	2	22
C030	euclidean	5	1.0	2	23
C031	euclidean	5	2.0	2	34
C032	euclidean	5	5.0	2	84
C033	euclidean	5	10.0	2	154
C034	euclidean	15	0.01	0	5
C035	euclidean	15	0.05	0	6
C036	euclidean	15	0.1	0	8
C037	euclidean	15	0.2	0	11
C038	euclidean	15	0.3	0	12
C039	euclidean	15	0.5	0	15
C040	euclidean	15	0.8	0	17
C041	euclidean	15	1.0	0	18
C042	euclidean	15	2.0	0	25
C043	euclidean	15	5.0	0	50
C044	euclidean	15	10.0	0	109
C045	euclidean	15	0.01	1	5
C046	euclidean	15	0.05	1	6
C047	euclidean	15	0.1	1	8
C048	euclidean	15	0.2	1	10
C049	euclidean	15	0.3	1	11
C050	euclidean	15	0.5	1	14
C051	euclidean	15	0.8	1	16
C052	euclidean	15	1.0	1	18
C053	euclidean	15	2.0	1	24
C054	euclidean	15	5.0	1	52
C055	euclidean	15	10.0	1	107
C056	euclidean	15	0.01	2	5
C057	euclidean	15	0.05	2	6
C058	euclidean	15	0.1	2	8
C059	euclidean	15	0.2	2	10
C060	euclidean	15	0.3	2	11
C061	euclidean	15	0.5	2	15
C062	euclidean	15	0.8	2	16
C063	euclidean	15	1.0	2	18
C064	euclidean	15	2.0	2	26
C065	euclidean	15	5.0	2	48
C066	euclidean	15	10.0	2	106
C067	euclidean	30	0.01	0	4
C068	euclidean	30	0.05	0	5
C069	euclidean	30	0.1	0	7
C070	euclidean	30	0.2	0	9
C071	euclidean	30	0.3	0	10
C072	euclidean	30	0.5	0	14
C073	euclidean	30	0.8	0	15
C074	euclidean	30	1.0	0	18
C075	euclidean	30	2.0	0	23
C076	euclidean	30	5.0	0	46
C077	euclidean	30	10.0	0	93
C078	euclidean	30	0.01	1	4
C079	euclidean	30	0.05	1	6
C080	euclidean	30	0.1	1	7
C081	euclidean	30	0.2	1	9
C082	euclidean	30	0.3	1	10
C083	euclidean	30	0.5	1	13
C084	euclidean	30	0.8	1	15
C085	euclidean	30	1.0	1	18
C086	euclidean	30	2.0	1	23
C087	euclidean	30	5.0	1	47
C088	euclidean	30	10.0	1	98
C089	euclidean	30	0.01	2	4
C090	euclidean	30	0.05	2	5
C091	euclidean	30	0.1	2	7
C092	euclidean	30	0.2	2	9
C093	euclidean	30	0.3	2	10
C094	euclidean	30	0.5	2	14
C095	euclidean	30	0.8	2	15
C096	euclidean	30	1.0	2	16
C097	euclidean	30	2.0	2	24
C098	euclidean	30	5.0	2	47
C099	euclidean	30	10.0	2	96
C100	euclidean	50	0.01	0	3
C101	euclidean	50	0.05	0	5
C102	euclidean	50	0.1	0	7
C103	euclidean	50	0.2	0	9
C104	euclidean	50	0.3	0	10
C105	euclidean	50	0.5	0	13
C106	euclidean	50	0.8	0	15
C107	euclidean	50	1.0	0	16
C108	euclidean	50	2.0	0	22
C109	euclidean	50	5.0	0	41
C110	euclidean	50	10.0	0	87
C111	euclidean	50	0.01	1	3
C112	euclidean	50	0.05	1	6
C113	euclidean	50	0.1	1	7
C114	euclidean	50	0.2	1	9
C115	euclidean	50	0.3	1	10
C116	euclidean	50	0.5	1	11
C117	euclidean	50	0.8	1	15
C118	euclidean	50	1.0	1	17
C119	euclidean	50	2.0	1	22
C120	euclidean	50	5.0	1	45
C121	euclidean	50	10.0	1	90
C122	euclidean	50	0.01	2	3
C123	euclidean	50	0.05	2	5
C124	euclidean	50	0.1	2	7
C125	euclidean	50	0.2	2	9
C126	euclidean	50	0.3	2	9
C127	euclidean	50	0.5	2	13
C128	euclidean	50	0.8	2	15
C129	euclidean	50	1.0	2	15
C130	euclidean	50	2.0	2	22
C131	euclidean	50	5.0	2	44
C132	euclidean	50	10.0	2	90
C133	correlation	5	0.01	0	5
C134	correlation	5	0.05	0	9
C135	correlation	5	0.1	0	12
C136	correlation	5	0.2	0	13
C137	correlation	5	0.3	0	15
C138	correlation	5	0.5	0	17
C139	correlation	5	0.8	0	20
C140	correlation	5	1.0	0	24
C141	correlation	5	2.0	0	33
C142	correlation	5	5.0	0	76
C143	correlation	5	10.0	0	157
C144	correlation	5	0.01	1	5
C145	correlation	5	0.05	1	11
C146	correlation	5	0.1	1	12
C147	correlation	5	0.2	1	12
C148	correlation	5	0.3	1	14
C149	correlation	5	0.5	1	17
C150	correlation	5	0.8	1	20
C151	correlation	5	1.0	1	24
C152	correlation	5	2.0	1	36
C153	correlation	5	5.0	1	78
C154	correlation	5	10.0	1	156
C155	correlation	5	0.01	2	6
C156	correlation	5	0.05	2	10
C157	correlation	5	0.1	2	12
C158	correlation	5	0.2	2	12
C159	correlation	5	0.3	2	15
C160	correlation	5	0.5	2	17
C161	correlation	5	0.8	2	22
C162	correlation	5	1.0	2	23
C163	correlation	5	2.0	2	36
C164	correlation	5	5.0	2	79
C165	correlation	5	10.0	2	154
C166	correlation	15	0.01	0	5
C167	correlation	15	0.05	0	6
C168	correlation	15	0.1	0	9
C169	correlation	15	0.2	0	11
C170	correlation	15	0.3	0	13
C171	correlation	15	0.5	0	15
C172	correlation	15	0.8	0	16
C173	correlation	15	1.0	0	18
C174	correlation	15	2.0	0	26
C175	correlation	15	5.0	0	49
C176	correlation	15	10.0	0	105
C177	correlation	15	0.01	1	5
C178	correlation	15	0.05	1	6
C179	correlation	15	0.1	1	8
C180	correlation	15	0.2	1	11
C181	correlation	15	0.3	1	11
C182	correlation	15	0.5	1	15
C183	correlation	15	0.8	1	16
C184	correlation	15	1.0	1	18
C185	correlation	15	2.0	1	25
C186	correlation	15	5.0	1	49
C187	correlation	15	10.0	1	106
C188	correlation	15	0.01	2	5
C189	correlation	15	0.05	2	6
C190	correlation	15	0.1	2	9
C191	correlation	15	0.2	2	11
C192	correlation	15	0.3	2	11
C193	correlation	15	0.5	2	15
C194	correlation	15	0.8	2	16
C195	correlation	15	1.0	2	17
C196	correlation	15	2.0	2	25
C197	correlation	15	5.0	2	49
C198	correlation	15	10.0	2	107
C199	correlation	30	0.01	0	4
C200	correlation	30	0.05	0	6
C201	correlation	30	0.1	0	8
C202	correlation	30	0.2	0	10
C203	correlation	30	0.3	0	10
C204	correlation	30	0.5	0	14
C205	correlation	30	0.8	0	15
C206	correlation	30	1.0	0	18
C207	correlation	30	2.0	0	22
C208	correlation	30	5.0	0	47
C209	correlation	30	10.0	0	93
C210	correlation	30	0.01	1	4
C211	correlation	30	0.05	1	6
C212	correlation	30	0.1	1	8
C213	correlation	30	0.2	1	10
C214	correlation	30	0.3	1	11
C215	correlation	30	0.5	1	15
C216	correlation	30	0.8	1	15
C217	correlation	30	1.0	1	17
C218	correlation	30	2.0	1	22
C219	correlation	30	5.0	1	44
C220	correlation	30	10.0	1	97
C221	correlation	30	0.01	2	4
C222	correlation	30	0.05	2	6
C223	correlation	30	0.1	2	8
C224	correlation	30	0.2	2	10
C225	correlation	30	0.3	2	10
C226	correlation	30	0.5	2	15
C227	correlation	30	0.8	2	14
C228	correlation	30	1.0	2	17
C229	correlation	30	2.0	2	22
C230	correlation	30	5.0	2	46
C231	correlation	30	10.0	2	90
C232	correlation	50	0.01	0	4
C233	correlation	50	0.05	0	6
C234	correlation	50	0.1	0	7
C235	correlation	50	0.2	0	9
C236	correlation	50	0.3	0	11
C237	correlation	50	0.5	0	12
C238	correlation	50	0.8	0	15
C239	correlation	50	1.0	0	16
C240	correlation	50	2.0	0	21
C241	correlation	50	5.0	0	42
C242	correlation	50	10.0	0	93
C243	correlation	50	0.01	1	4
C244	correlation	50	0.05	1	6
C245	correlation	50	0.1	1	7
C246	correlation	50	0.2	1	9
C247	correlation	50	0.3	1	10
C248	correlation	50	0.5	1	13
C249	correlation	50	0.8	1	15
C250	correlation	50	1.0	1	16
C251	correlation	50	2.0	1	21
C252	correlation	50	5.0	1	40
C253	correlation	50	10.0	1	89
C254	correlation	50	0.01	2	4
C255	correlation	50	0.05	2	6
C256	correlation	50	0.1	2	7
C257	correlation	50	0.2	2	10
C258	correlation	50	0.3	2	11
C259	correlation	50	0.5	2	11
C260	correlation	50	0.8	2	15
C261	correlation	50	1.0	2	16
C262	correlation	50	2.0	2	21
C263	correlation	50	5.0	2	43
C264	correlation	50	10.0	2	85
C265	cosine	5	0.01	0	5
C266	cosine	5	0.05	0	10
C267	cosine	5	0.1	0	12
C268	cosine	5	0.2	0	13
C269	cosine	5	0.3	0	15
C270	cosine	5	0.5	0	17
C271	cosine	5	0.8	0	23
C272	cosine	5	1.0	0	25
C273	cosine	5	2.0	0	37
C274	cosine	5	5.0	0	80
C275	cosine	5	10.0	0	155
C276	cosine	5	0.01	1	5
C277	cosine	5	0.05	1	10
C278	cosine	5	0.1	1	12
C279	cosine	5	0.2	1	14
C280	cosine	5	0.3	1	14
C281	cosine	5	0.5	1	16
C282	cosine	5	0.8	1	22
C283	cosine	5	1.0	1	24
C284	cosine	5	2.0	1	37
C285	cosine	5	5.0	1	79
C286	cosine	5	10.0	1	162
C287	cosine	5	0.01	2	6
C288	cosine	5	0.05	2	10
C289	cosine	5	0.1	2	12
C290	cosine	5	0.2	2	13
C291	cosine	5	0.3	2	15
C292	cosine	5	0.5	2	19
C293	cosine	5	0.8	2	23
C294	cosine	5	1.0	2	25
C295	cosine	5	2.0	2	35
C296	cosine	5	5.0	2	81
C297	cosine	5	10.0	2	158
C298	cosine	15	0.01	0	5
C299	cosine	15	0.05	0	6
C300	cosine	15	0.1	0	9
C301	cosine	15	0.2	0	11
C302	cosine	15	0.3	0	12
C303	cosine	15	0.5	0	14
C304	cosine	15	0.8	0	16
C305	cosine	15	1.0	0	19
C306	cosine	15	2.0	0	26
C307	cosine	15	5.0	0	50
C308	cosine	15	10.0	0	109
C309	cosine	15	0.01	1	5
C310	cosine	15	0.05	1	6
C311	cosine	15	0.1	1	9
C312	cosine	15	0.2	1	11
C313	cosine	15	0.3	1	12
C314	cosine	15	0.5	1	14
C315	cosine	15	0.8	1	17
C316	cosine	15	1.0	1	18
C317	cosine	15	2.0	1	23
C318	cosine	15	5.0	1	51
C319	cosine	15	10.0	1	108
C320	cosine	15	0.01	2	5
C321	cosine	15	0.05	2	6
C322	cosine	15	0.1	2	9
C323	cosine	15	0.2	2	11
C324	cosine	15	0.3	2	12
C325	cosine	15	0.5	2	15
C326	cosine	15	0.8	2	17
C327	cosine	15	1.0	2	18
C328	cosine	15	2.0	2	26
C329	cosine	15	5.0	2	52
C330	cosine	15	10.0	2	108
C331	cosine	30	0.01	0	4
C332	cosine	30	0.05	0	6
C333	cosine	30	0.1	0	8
C334	cosine	30	0.2	0	10
C335	cosine	30	0.3	0	11
C336	cosine	30	0.5	0	15
C337	cosine	30	0.8	0	15
C338	cosine	30	1.0	0	18
C339	cosine	30	2.0	0	21
C340	cosine	30	5.0	0	44
C341	cosine	30	10.0	0	93
C342	cosine	30	0.01	1	4
C343	cosine	30	0.05	1	6
C344	cosine	30	0.1	1	8
C345	cosine	30	0.2	1	10
C346	cosine	30	0.3	1	11
C347	cosine	30	0.5	1	14
C348	cosine	30	0.8	1	15
C349	cosine	30	1.0	1	17
C350	cosine	30	2.0	1	22
C351	cosine	30	5.0	1	45
C352	cosine	30	10.0	1	94
C353	cosine	30	0.01	2	4
C354	cosine	30	0.05	2	6
C355	cosine	30	0.1	2	8
C356	cosine	30	0.2	2	10
C357	cosine	30	0.3	2	11
C358	cosine	30	0.5	2	14
C359	cosine	30	0.8	2	15
C360	cosine	30	1.0	2	17
C361	cosine	30	2.0	2	22
C362	cosine	30	5.0	2	46
C363	cosine	30	10.0	2	97
C364	cosine	50	0.01	0	4
C365	cosine	50	0.05	0	6
C366	cosine	50	0.1	0	7
C367	cosine	50	0.2	0	9
C368	cosine	50	0.3	0	10
C369	cosine	50	0.5	0	12
C370	cosine	50	0.8	0	15
C371	cosine	50	1.0	0	15
C372	cosine	50	2.0	0	21
C373	cosine	50	5.0	0	40
C374	cosine	50	10.0	0	89
C375	cosine	50	0.01	1	4
C376	cosine	50	0.05	1	6
C377	cosine	50	0.1	1	7
C378	cosine	50	0.2	1	9
C379	cosine	50	0.3	1	10
C380	cosine	50	0.5	1	13
C381	cosine	50	0.8	1	15
C382	cosine	50	1.0	1	17
C383	cosine	50	2.0	1	21
C384	cosine	50	5.0	1	41
C385	cosine	50	10.0	1	89
C386	cosine	50	0.01	2	4
C387	cosine	50	0.05	2	6
C388	cosine	50	0.1	2	8
C389	cosine	50	0.2	2	10
C390	cosine	50	0.3	2	10
C391	cosine	50	0.5	2	13
C392	cosine	50	0.8	2	14
C393	cosine	50	1.0	2	15
C394	cosine	50	2.0	2	21
C395	cosine	50	5.0	2	44
C396	cosine	50	10.0	2	87
